الاسم,السعر النهائي,الماركة,الجنس,نوع المنتج,شخصية عطرك,العائلة العطرية,الحجم,سنة الإصدار,نسبة التركيز,مقدمة العطر,قلب العطر,قاعدة العطر,المكونات,منطقة الاستخدام,ملمس,نوع البشرة,المكونات الرئيسية
سميل آند سمايل كينج جاسمين زيت عطري - 980 مل,492,سميل أند سمايل,,زيت عطري,,زهرية,,,,,,,نوتات خضراء، الأعشاب الخضراء الشتوية، الياسمين، مسك الروم، الموجيت، الإيلنغ، المسك، حبوب التونكا,,,,
سميل آند سمايل جاردينيا زيت عطري - 980 مل,492,سميل أند سمايل,,زيت عطري,,زهرية,,,,,,,النوتات الطازجة، الياسمين، الجاردينيا، الورد، زهر البرتقال، الاوسمانثوس، المسك، العنبر، الأرز,,,,
سميل آند سمايل عود ملكي زيت عطري - 980 مل,492,سميل أند سمايل,,زيت عطري,,شرقية خشبية,,,,,,,الجريب فروت، اللافندر، الشيح، التوابل الحارة، التبغ، الجلد، العنبر، العود، العود الأسود,,,,
سميل أند سمايل بليس فواحة أعواد - 250 مل,111,سميل أند سمايل,,موزع للرائحة,,حمضية,350 مل,,,,,,زهور البرتقال، الماندرين، الليمون، الياسمين، الإيلنغ، الجاردينيا، الباتشولي، العنبر، المسك,,,,
بارفيوم دو مارلي ديلينا إصدار محدود أو دو برفيوم,1548,بارفيوم دو مارلي,نسائي,عطور,حسية,زهرية,75 مل,2024,أو دو برفيوم,الراوند، البرجموت، الليتشي,الفاونيا، الفانيليا، زهور مايو,نجيل الهند، الكشمير، المسك,,,,,
جان بول جوتييه سكاندال مجموعة هدايا (أو دو برفيوم 80 مل + لوشن للجسم 75 مل),615,جان بول غوتييه,نسائي,مجموعة عطور,حسية,زهرية,,2017,أو دو برفيوم,الماندرين، برتقال الدم الزغلول,الخوخ، الياسمين، زهور البرتقال، الجاردينيا، العسل,عرق السوس، الباتشولي، الكراميل، شمع العسل,,,,,
أرماف كلوب دي نويت,161,أرماف,نسائي,عطور,حيوية,حمضية,100 مل,2015,أو دو برفيوم,البرغموت والجريب فروت والخوخ والبرتقال,ابرة الراعي والياسمين والليتشي والورد,المسك والبتشولي والفانيليا ونجيل الهند,البرغموت والجريب فروت والخوخ والبرتقال وابرة الراعي والياسمين والليتشي والورد والمسك والبتشولي والفانيليا ونجيل الهند,,,,
ديبتيك أو ريهلا أو دو برفيوم,1275,ديبتيك,رجالي/نسائي,عطور,كلاسيكية,جلدية,75 مل,2021,أو دو برفيوم,الفلفل الوردي، الزعفران، توت العليق,أخشاب الأرز، السوسن، الجلود,المسك، الفانيليا,,,,,
كارتير بايزر فولي برفيوم,630,كارتير,نسائي,عطور,عصرية,زهرية,100 مل,2022,برفيوم مركز,الحمضيات، الزنبق,الزنبق,الأعشاب الخضراء، الزنبق الأخضر,,,,,
ليكويد اماجينيرز دوم روزا ميليسيم أو دو برفيوم,1200,ليكويد اماجينيرز,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,100 مل,2023,أو دو برفيوم,الكمثرى، الجريب فروت، الشمبانيا,القرنفل، اللبان، الورد الدمشقي,أخشاب الغاياك، نجيل الهند، أخشاب الأرز، الأخشاب.,,,,,
ايلي صعب لا برفيوم لومير أو دو برفيوم,680,ايلي صعب,نسائي,عطور,حسية,زهرية,90مل,2021,أو دو برفيوم,البرتقال، الإيلنغ، زهور البرتقال,الجاردينيا، مسك الروم، ياسمين سمباك,العنبر، الأخشاب، المسك، الباتشولي,,,,,
سميل آند سمايل عود آند وود زيت عطري - 980 مل,492,سميل أند سمايل,,زيت عطري,,خشبية,,,,,,,فلفل سيشوان، الورد، الهال، أخشاب الصندل، العود، نجيل الهند، الفانيليا، العنبر، فول التونكا,,,,
سكالبيرز بوكسينج كلوب مجموعة هدايا (أو دو برفيوم 125 مل + حقيبة),403,سكالبيرز,رجالي,مجموعة عطور,جذابة,شرقية,,2022,أو دو برفيوم,الفلفل الأبيض، البرجموت، الهيل,الراوند، أوراق البنفسج، السوسن,أخشاب الكشمير، نجيل الهند، حبوب التونكا,,,,,
سميل أند سمايل فيري كلين زيت عطري - 100 مل,85,سميل أند سمايل,,زيت عطري للمنزل,,أروماتيك,100 مل,,,,,,البرجموت، البرتقال، اللايم، اللافندر، الورد، الباتشولي، أخشاب الصندل، الفانيليا، العنبر.,,,,
فلايم موزع للروائح ومرطب للجو,59,موزع للرائحة إلكتروني,,موزع للرائحة إلكتروني,,,,,,,,,,,,,
توس بيبي توس مجموعة هدايا (أو دو كولون 100 مل + حليب للجسم 250 +  حقيبة),265,توس,أطفال,مجموعة عطور,حيوية,فاكهية,,,أو دو كولون,البرجموت، الماندرين، النيرولي,الورد، التفاح، زهور البرتقال، الكمثرى,أخشاب الأرز، الحبوب الدقيقة، المسك,,,,,
ديور ميس ديور بلومينج بوكيت أو دو تواليت,485,ديور,نسائي,عطور,حيوية,فاكهية,50 مل,,أو دو تواليت,الماندرين الصقيلي,زهور الفاونيا، الخوخ، المشمش، الورد الدمشقي,المسك الأبيض,,,,,
جفينشي جنتل مان سوسيتي بخاخ مزيل للعرق - 150 مل,196,جفنشي,رجالي,مزيل عرق,,,150 مل,,,,,,,الجسم,سائل,جميع أنواع البشرة,
روبرتو كافالي جولد سبلينديد فانيلا أو دو برفيوم,1350,روبرتو كافالي,رجالي/نسائي,عطور,حسية,زهرية ناعمة,100 مل,,أو دو برفيوم,الفلفل الأسود، الورد,الماجنوليا، زيت سيبريول,أخشاب الأرز، الباتشولي، الفانيليا,,,,,
أيفون إنكانديسينس لوتس أو دو برفيوم,105,أيفون,نسائي,عطور,عصرية,زهرية,50 مل,2019,أو دو برفيوم,اللبلاب، التوت الأسود، السفرجل,زنبق الزنجبيل الأبيض، الفاونيا، اللوتس,الفانيليا، الأخشاب، البنفسج، المسك,,,,,
قوتشي ذا هارت أوف ليو أو دو برفيوم,1585,قوتشي,رجالي/نسائي,عطور,جذابة,شرقية,100 مل,2024,أو دو برفيوم,الكشمش الأسود,اللبان,المر,,,,,
كوتش جرين مجموعة هدايا (أو دو تواليت 100 مل + أو دو تواليت 15 مل + جل استحمام 100 مل),499,كوتش,رجالي,مجموعة عطور,محبة للطبيعة,خضراء,,2023,أو دو تواليت,البرجموت، الكيوي,إبرة الراعي، إكليل الجبل,الطحالب، أخشاب الأرز,,,,,
إستي لودر بليجرز ديلوكس تريو مجموعة هدايا (أو دو برفيوم 100 مل + أو دو برفيوم 30 مل + أو دو برفيوم 4 مل),635,إستي لودر,نسائي,مجموعة عطور,حسية,زهرية,50 مل,1995,,,,,الفريزيا، الفلفل الوردي، البنفسج، أوراق البنفسج، مسك الروم، التوت الأحمر، زنبق الوادي، الفاونيا، الليلك، الزنبق، الياسمين، المسك، الأرز، أخشاب الصندل، الباتشولي,,,,
أريون نيرولي موزع للرائحة - 50 مل,23,أريون,,موزع للرائحة,,زهرية,50 مل,,,,,,اليوسفي، الخوخ، البرجموت، زهور البرتقال، النيرولي، الأوركيد، الباتشولي، العنبر، المسك,,,,
أتيلير دي أورس بلو مادلين أو دو برفيوم,1079,أتيلير دي أورس,رجالي/نسائي,عطور,محبة للطبيعة,أروماتيك,100 مل,2024,أو دو برفيوم,الفلفل الوردي، البرجموت، القرفة,الورد، الحليب، الشاي الأسود,بلسم بيرو، حلوى البرالين، زيت الكاد، أخشاب الصندل,,,,,
ماجوري شارمينج تبروز أو دو برفيوم,440,ماجوري,نسائي,عطور,حسية,زهرية,75 مل,2019,أو دو برفيوم,جوز الهند، القرفة,مسك الروم، الياسمين، الجاردينيا,الفانيليا، نجيل الهند,كحول مغير، عطر، ساليسيلات البنزيل، سينامال الأميل، كحول أميل سيناميل، بنزوات البنزيل، الكومارين، الأوجينول، هيكسيل سينامال، هيدروكسي سيترونيلال، أيزويوجينول، لينالول.,,,,
روزيندو ماتيو نو 8 أو دو برفيوم,910,روزندو ماتيو,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,100 مل,2024,أو دو برفيوم,الكمثرى، الحمضيات، الأناناس، التفاح,السوسن، الباتشولي، الورد البلغاري، القرفة، العنبر,نجيل الهند، أخشاب الغاياك، الأرز، الفانيليا,,,,,
ديور جادور رولر بيرل أو دو برفيوم - 20 مل,275,ديور,نسائي,عطور,حسية,زهرية,20 مل,2019,أو دو برفيوم,,,,زهور البرتقال، مسك الورم، الورد الدمشقي، الإيلنغ، الياسمين، ياسمين سمباك,,,,
ديور جادور مجموعة هدايا - (أو دو برفيوم 100 مل + أو دو برفيوم 10 مل),830,ديور,نسائي,مجموعة عطور,حسية,زهرية,,1999,أو دو برفيوم,البرجموت، المانردين، الماجنوليا، الخوخ، الشمام، الكمثرى,البنفسج، البرقوق، الأوركيد، الورد، الفريزيا، مسك الروم، ونبق الوادي، الياسمين,أخشاب الأرز، التوت الأسود، الفانيليا، المسك,,,,,
لويس فيتون نوفو موند أو دو برفيوم,1999,لويس فيتون,رجالي,عطور,محبة للطبيعة,خشبية,100 مل,2018,أو دو برفيوم,الباتشولي، الكشمش الأسود، أخشاب العنبر، اللبان، الفانيليا، الكراميل، الورد، الزعفران، الكاكاو، الجلود، العود,,,الكحول، عطر، أكوا (ماء)، بنزيل ساليسيلات، هيكسيل سينامال، إيثيل هكسيل ميثوكسيسينامات، هيدروكسي سيترونيلال، ديثيلامينو هيدروكسي بينزويل هيكسيل بنزوات، سيترونيلول، جيرانيول، بي إتش تي، بوتيل ميثوكسيديبينزويل ميثان الكحول.,,,,
سميل أند سمايل كمفورتينج إعادة تعبئة فواحة أعواد - 250 مل,71,سميل أند سمايل,,موزع للرائحة لإعادة التعبئة,,زهرية شرقية,250 مل,,,,,,الخوخ، زهور البرتقال، مسك الروم، الياسمين، الورد، المسك، العنبر، الأخشاب، الباتشولي، أخشاب الصندل,,,,
جولييت هاز أقن ماجنوليا بليس أو دو برفيوم,670,جولييت هاز أقن,رجالي/نسائي,عطور,حسية,زهرية,100 مل,2022,أو دو برفيوم,الزنجبيل، الحبوب الدقيقة، البرجموت، الليمون,البرقوق الأخضر، الفاونيا، الفريزيا، الماجنوليا، النكتارين,حبوب التونكا، الفانيليا، امبروكسان، المسك,,,,,
انيشيو عود فور جريتنس نيو أو دو برفيوم,1715,انيشيو,رجالي/نسائي,عطور,جذابة,شرقية,90مل,2024,أو دو برفيوم,,,,البرجموت، العود، اللافندر، بلسم التنوب، الزعفران,,,,
رباني 1 ميليون عود مجموعة هدايا (أو دو تواليت 100 مل + مزيل عرق 150 مل + أو دو برفيوم  10 مل),605,رابان,رجالي,مجموعة عطور,محبة للطبيعة,خشبية,,2023,أو دو تواليت,البرجموت، الفلفل الأسود، جوزة الطيب، الزعفران,أخشاب الصندل، بلسم جرجان، الباتشولي,اللابدانوم، أخشاب الأرز، العود، الجلود,,,,,
لويس فيتون باسيفيك شيل أو دو برفيوم,1999,لويس فيتون,رجالي/نسائي,عطور,حيوية,فاكهية,100 مل,,أو دو برفيوم,الكسبرة، الكشمش الأسود، الليمون، النعناع، سيترون، البرتقال,زهور مايو، بذور الجزر، الريحان، المشمش,التمر، التين، مسك ماللو,كحول، عطر، ليمونين، أكوا (ماء)، لينالول، سيترال، بوتيل ميثوكسيديبنزويل ميثان، جيرانيول، سيترونيلول، فارنسول.,,,,
أمواج سيرش أو دو برفيوم,1342,أمواج,رجالي/نسائي,عطور,ديناميكية,حمضية,100 مل,2023,أو دو برفيوم,المانردين، الليمون، الجير,الفلفل الأسود، إيلمي، اللبان,أخشاب الغاياك، نجيل الهند، زيت الكاد,,,,,
ماجوري سيلكي ساندل وود أو دو برفيوم,440,ماجوري,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,75 مل,2019,أو دو برفيوم,الفلفل الوردي، البخور,أخشاب الصندل، أخشاب الأرز,المر، العنبر,الكحول المغير، العطر، ألفا إيزوميثيل أيونون، الليمونين، لينالول.,,,,
ماجوري وان أوف أ كايند أو دو برفيوم,365,ماجوري,رجالي,عطور,محبة للطبيعة,خشبية,75 مل,2019,أو دو برفيوم,التوابل، الحبوب الدقيقة، اللافندر,الزنجبيل، البنفسج، المريمية,نبتة القريضة، أخشاب الصندل، نجيل الهند,الكحول المغير، العطر، لينالول، كحول البنزيل، ساليسيلات البنزيل، السيترال، السيترونيلول، الكومارين، جيرانيول، هيدروكسي سيترونيلال، الليمونين، ميثيل 2-أوكتينوات.,,,,
بولغاري مان تيرا إسينس أو دو برفيوم,479,بولغاري,رجالي,عطور,محبة للطبيعة,خشبية,100 مل,2021,أو دو برفيوم,كالامانسي، السيترون,جذور السوسن، نجيل الهند,ستيراكس، نوتات ترابية,,,,,
كوتش نيويورك مجموعة هدايا (أو دو تواليت 100 مل + أو دو تواليت 15 مل + جل استحمام 100 مل),399,كوتش,رجالي,مجموعة عطور,محبة للطبيعة,خشبية,,2017,أو دو تواليت,الجريب فروت، اللافندر، البرجموت، الكمكوات، الكمثرى,الكسبرة، إبرة الراعي، الهيل,نجيل الهند، اخشاب العنبر، السويدي، العنبر,,,,,
ماجوري ذا وان آند أونلي أو دو برفيوم,365,ماجوري,رجالي,عطور,محبة للطبيعة,خشبية,75 مل,2019,أو دو برفيوم,الليمون، اليوسفي، البرجموت,إكليل الجبل، زنبق الوادي، جوزة الطيب,أخشاب الأرز، المسك، الفانيليا,الكحول المغير، العطر، السيترال، السيترونيلول، الكومارين، جيرانيول، هيدروكسي سيترونيلال، أيزويوجينول، ليمونين، لينالول.,,,,
ناسوماتو سادوناسو إكستريت دو برفيوم,765,ناسماتو,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,30 مل,2023,إكستريت دو برفيوم,القهوة,المسك، أخشاب الصندل، التبغ,العنبر، نوتات حيوانية، حبوب التونكا، الفانيليا,,,,,
سوسبيرو ترافياتا أو دو برفيوم,1402,سوسبيرو,رجالي/نسائي,عطور,جذابة,زهرية شرقية,100 مل,2024,أو دو برفيوم,الحمضيات، الأعشاب الخضراء، اللافندر,الفواكه، الأزهار، التوابل,الباتشولي، اخشاب الأرز، أخشاب العنبر,,,,,
ايلي صعب جيرل أوف ناو لافلي أو دو برفيوم,470,ايلي صعب,نسائي,عطور,حسية,زهرية,50 مل,2022,أو دو برفيوم,زهور الكشمش الأسود، الجلبانوم، إكليل الجبل، الماندرين، الكمثرى، النعناع,الورد، اليانسون، فرانجيباني، زهور البرتقال، اللوز,أمبروكسان، العنبر، الباتشولي، حبوب التونكا,,,,,
تيري موغلر أنجل فانتاسم أو دو برفيوم,699,تيري موغلر,نسائي,عطور,حسية,زهرية,100 مل,2024,أو دو برفيوم,البرجموت، الأناناس,زهور تياري، جوز الهند,العنبر، بربون الفانيليا، الباتشولي,,,,,
كلفين كلاين إيفوريا لوشن بعد الحلاقة - 100 مل,215,كالفن كلاين,رجالي,لوشن ما بعد الحلاقة,,,100 مل,,,,,,,الوجه,لوشن,جميع أنواع البشرة,
كار أروما مجموعة موزع الروائح وزيوت عطرية - أسود - 5x6 مل,129,مجموعات حصرية,,موزع للرائحة إلكتروني,,,,,,,,,,,,,
ماجوري سيدتي أو دو برفيوم,365,ماجوري,نسائي,عطور,حسية,زهرية,75 مل,2019,أو دو برفيوم,البرجموت، الورد، زهور البرتقال,المسك، الياسمين، العنبر,الباتشولي، نجيل الهند، الفانيليا,الكحول المغير، العطر، ساليسيلات البنزيل، كحول البنزيل، بنزوات البنزيل، سينامال، كحول سيناميل، سيترال، جيرانيول، هيكسيل سينامال، هيدروكسي سيترونيلال، ليمونين، لينالول.,,,,
اف سان لوران إكسكويزت إمبروديري أو دو برفيوم,1340,اف سان لوران,رجالي/نسائي,عطور,جذابة,زهرية شرقية,125 مل,2017,أو دو برفيوم,الزنجبيل، جوزة الطيب,الباتشولي، الورد,المسك، العود، العنبر,,,,,
رامون مونيجال إنفيزيبل بوت كول ماء عطر,570,رامون مونيجال,رجالي/نسائي,عطور,ديناميكية,حمضية,100 مل,2022,أو دو برفيوم,الكسبرة، البرتقال الحلو، البرجموت,الياسمين، البنفسج، النيرولي,طحلب السنديان، أخشاب الصندل، الرفيق,,,,,
روبرتو كافالي سيجنتشر سويت فيروسيوس أو دو برفيوم,529,روبرتو كافالي,نسائي,عطور,محبة للطبيعة,شرقية خشبية,75 مل,2024,أو دو برفيوم,الجريب فروت الأخضر، الزعفران، قشر البرتقال، إيلمي,الفانيليا، العنبر، حبوب التونكا، العود,أخشاب الصندل، أخشاب الغاياك، سيبريول,,,,,
لا بونير بيو دي نوي انتينس أو دو برفيوم,90,لا بونير,رجالي,عطور,حسية,زهرية,105 مل,,أو دو برفيوم,البرجموت الإيطالي زيت البرتقال من فلوريدا، زيت الليمون، الفلفل الوردي، التفاح، الأناناس,اللافندر، الفريزيا، الياسمين، الورد,الباتشولي الأندونيسي,,,,,
زيرجوف كاساموراتي 1888 اتاليكا أو دو برفيوم,1560,زيرجوف,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,100 مل,2016,أو دو برفيوم,الزعفران، اللبن، اللوز,الفانيليا، التوفي,المسك، الأرز، أخشاب الصندل,,,,,
شانيل نو 1  دو شانيل لا أو روج عطر للجسم - 100 مل,901,شانيل,نسائي,بخاخ للجسم,ديناميكية,حمضية,100 مل,,,الحمضيات، التوت الأحمر,زهور البرتقال، الياسمين، الورد,السوسن، المسك,,,,,
رابان إنفيكتوس فيكتوري مجموعة هدايا (أو دو برفيوم 100 مل + مزيل عرق 150 مل + أو دو برفيوم 10 مل ),555,رابان,رجالي,مجموعة عطور,جذابة,شرقية,,2021,أو دو برفيوم,الفلفل الوردي، الليمون,اللافندر، اللبان,العنبر، حبوب التونكا، الفانيليا,,,,,
ماجوري بلو ديزيرت أو دو برفيوم,365,ماجوري,رجالي,عطور,محبة للطبيعة,خشبية,75 مل,2019,أو دو برفيوم,البرجموت، اليوسفي، الأناناس,السوسن، النيرولي، السرو,أخشاب الغاياك، أخشاب الصندل، سيستوس,كحول مغير، عطر، ليمونين، ألفا إيزوميثيل أيونون، كحول بنزيل، سيترال، سيترونيلول، جيرانيول، لينالول، ميثيل 2-أوكتينوات.,,,,
أريون فانيلا موزع للرائحة - 50 مل,23,أريون,,موزع للرائحة,,شرقية,50 مل,,,,,,الفواكه، الفراولة، الأناناس، نوتات جورماند، الفانيليا، الكراميل، المسك، البودرة,,,,
جولييت هاز أقن أودي تو دولنيس أو دو برفيوم,705,جولييت هاز أقن,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,100 مل,2023,أو دو برفيوم,,,,حبوب التونكا، اليانسون النجمي، أخشاب الصندل، أخشاب الكشمير.,,,,
شانيل ألور هوم سبورت رذاذ للجسم - 100 مل,498,شانيل,رجالي,بخاخ للجسم,محبة للطبيعة,"خشبية,خشبية",100 مل,,,الماندرين الدموي، الألدهيدات، رذاذ البحر، البرتقال,أخشاب الأرز، النيرولي، الفلفل,راتنجات إليمي، نجيل الهند، العنبر، المسك الأبيض، حبوب التونكا، الفانيليا,,,,,
ماجوري سيكريت لوف أو دو برفيوم,365,ماجوري,نسائي,عطور,حسية,زهرية,75 مل,2019,أو دو برفيوم,زهور اليوسفي، التوت الأسود، الكيوي,الأوركيد، الفريزيا,أخشاب الصندل,كحول مغير، عطر، ماء، إيثيل هكسيل ميثوكسيسينامات، إيثيل هكسيل ساليسيلات، بوتيل ميثوكسيديبنزويل ميثان، سيترال، هيدروكسي سيترونيلال، ليمونين، لينالول.,,,,
نيكولاي بودري دي مسك إنتينس معطر شعر,365,نيكولاي,نسائي,عطر للشعر,حسية,زهرية,50 مل,,,الماندرين، الحبوب الدقيقة، توت العليق,الألدهيدات، زهور البرتقال، الزعرور، القرنفل الوردي، الورد,أخشاب الصندل، المسك، العنبر,,,,,
بوشرون كواتر أيكونيك مجموعة هدايا (أو دو برفيوم 100 مل + لوشن للجسم 100 مل + جل استحمام 100 مل),422,بوشرون,نسائي,مجموعة عطور,جذابة,زهرية شرقية,,2022,أو دو برفيوم,الماندرين، الفلفل الوردي، الزنجبيل,الكشمش الأسود، بلسم بيرو، مسك الروم,نجيل الهند، الباتشولي، العنبر,,,,,
جيرلان باتشولي باريس أو دو برفيوم,2046,جيرلان,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,100 مل,2024,أو دو برفيوم,الألدهيدات,السوسن,الفانيليا، العنبر، الباتشولي,,,,,
بوهوبوكو إتيرنال ليلي عنبر برفيوم,700,بوهوبوكو,رجالي/نسائي,عطور,حسية,زهرية,50 مل,2022,برفيوم مركز,الماندرين الصقيلي، تفاح سميث,الياسمين، الورد التركي، الزنبق,فانيليا مدغشقر، الباتشولي، العنبر,,,,,
أريون بلاك كريستال موزع للرائحة - 50 مل,23,أريون,,موزع للرائحة,,حمضية,50 مل,,,,,,الشمام، أوكالبتيوس، لافندين، أخشاب الأرز، الباتشولي، الصنوبر، الطحالب، الجلود، أخشاب الصندل.,,,,
بيلي آيلش إيليش نو 2 مجموعة هدايا (أو دو برفيوم 100 مل + أو دو برفيوم 10 مل),498,بيلي آيلش,نسائي,مجموعة عطور,محبة للطبيعة,خشبية,,2022,أو دو برفيوم,زهور التفاح، البرجموت,شقائق النعمان، أوراق الباردي، الفلفل الأسود,الفانيليا، بالو سانتو، أخشاب الأبانوس,,,,,
لويس فيتون أو هاسارد أو دو برفيوم,1999,لويس فيتون,رجالي/نسائي,عطور,محبة للطبيعة,"خشبية,خشبية",100 مل,2018,أو دو برفيوم,الليمون، الألدهيدات، البرجموت,الفريزيا، النوتات الخضراء، النيرولي، الهيل، الكمثرى,مسك ماللو، كشميران، أخشاب الصندل، المسك، الجلود,,,,,
شانيل لي أو دو شانيل لو فوياج مجموعة هدايا (دوفيل أو دو تواليت 50 مل + فينيس أو دو تواليت 50 مل + بيارتز أو دو تواليت 50 مل),1725,شانيل,رجالي/نسائي,مجموعة عطور,,,,,أو دو تواليت,,,,,,,,
لويس فيتون سبيل أون يو أو دو برفيوم,2999,لويس فيتون,رجالي/نسائي,عطور,حسية,زهرية,200 مل,2021,أو دو برفيوم,الأوراق الخضراء، سوسن توسكان، البنفسج,الياسمين الصيني، سوسن توسكان، الورد,المسك الأبيض، أكاسيا، الخوخ,كحول، عطر، أكوا (ماء)، بنزيل ساليسيلات، لينالول، هيدروكسي سيترونيلال، سيترونيلول، ألفا إيزوميثيل أيونون، بنزيل ميثوكسيديبنزويل ميثان، يوجينول، بنتاريريتيلي تترا دي تي بيوتيل هيدروكسي هيدروسينامات.,,,,
ماجوري جولد نوير أو دو برفيوم,365,ماجوري,رجالي/نسائي,عطور,جذابة,شرقية,75 مل,2019,أو دو برفيوم,حجر الدم، القرفة، الأخشاب البيضاء,العنبر، البرقوق، الجلود,حبوب التونكا، الفانيليا، الباتشولي,الكحول المغير، العطر، كحول البنزيل، بنزوات البنزيل، سينامات البنزيل، سينامال، كحول سيناميل، الكومارين، الأوجينول، هيدروكسي سيترونيلال، أيزويوجينول، لينالول.,,,,
سميل أند سمايل كمفورتينج فواحة أعواد - 250 مل,89,سميل أند سمايل,,موزع للرائحة,,زهرية شرقية,250 مل,,,,,,الخوخ، زهور البرتقال، مسك الروم، الياسمين، الورد، المسك، العنبر، الأخشاب، الباتشولي، أخشاب الصندل,,,,
لا بونير قمرة برفيوم,90,لا بونير,نسائي,عطور,جذابة,شرقية,100 مل,,برفيوم مركز,"Bergamot, Cinnamon",Caramel,"Vanilla, Amber",,,,,
أروما فانيلا جم شمعة معطرة - 140 جرام,40,أروما,,شمعة,,فاكهية,,,,,,,الفواكه، البرتقال، الباتشولي، الإيلنغ، المسك، الفانيليا,,,,
جورجيو ارماني ارماني كود بارفيوم,469,جورجيو ارماني,رجالي,عطور,كلاسيكية,خشبية,75 مل,2022,برفيوم مركز,أوراق البرجموت، البرجموت,الألدهيدات، المريمية، جذور السوسن، السوسن,أخشاب الأرز، حبوب التونكا,,,,,
ديور لاكي أو دو برفيوم,1950,ديور,رجالي/نسائي,عطور,حسية,زهرية ناعمة,250 مل,2018,أو دو برفيوم,,,,الأوزون، الزهور البيضاء، زنبق الوادي,,,,
ماجوري 1982 أو دو برفيوم,365,ماجوري,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,75 مل,2019,أو دو برفيوم,اليوسفي الأصفر، الفلفل الأسود، الليمون,القرنفل، الزنجبيل، الإيلنغ، السوسن,المسك، نجيل الهند، أخشاب الأرز,الكحول المغير، العطر، ألفا إيزوميثيل أيونون، بنزوات البنزيل، ساليسيلات البنزيل، السيترال، الكومارين، الأوجينول، جيرانيول، الليمونين، لينالول.,,,,
بربري هيرو مجموعة هدايا (أو دو تواليت 100 مل + أو دو تواليت 10 مل + غسول للشعر والجسم 75 مل),633,بربري,رجالي,مجموعة عطور,محبة للطبيعة,خشبية,,2021,أو دو تواليت,البرجموت,الفلفل الأسود، العرعر,أرز هيمالايا، الأرز الفرجيني، الأرز الأطلسي,,,,,
إستي لودر برونز جوديس نوي أو دو برفيوم,430,إستي لودر,نسائي,عطور,محبة للطبيعة,خشبية,50 مل,2022,أو دو برفيوم,البرجموت، الفلفل، الإيلنغ,ياسمين سمباك، زهور الأوركيد، الملح، جوز الهند,أمبروكسان، أخشاب الكشمير، حبوب التونكا,,,,,
كوتش دريمز مون لايت أو دو برفيوم,385,كوتش,نسائي,عطور,حسية,زهرية شرقية,90مل,2024,أو دو برفيوم,البرجموت,الورد، الياسمين,الباتشولي، حبوب التونكا,,,,,
سوسبيرو ماراشينو أو دو برفيوم,1402,سوسبيرو,رجالي/نسائي,عطور,حيوية,فاكهية,100 مل,2024,أو دو برفيوم,اللوز، التفاح الأخضر، الخوخ، الفراولة، الكرز,الورد، جذور السوسن، الميموزا، حجر الدم، ياسمين سمباك,الباتشولي، العنبر، حبوب التونكا، نجيل الهند، الفانيليا، المسك,,,,,
رامون مونيجال فلامنكو معطر شعر,419,رامون مونيجال,رجالي/نسائي,عطر للشعر,جذابة,شرقية,50 مل,2024,أو دو برفيوم,الورد، الزعفران، توت العليق,زهور البرتقال، الياسمين، أخشاب الأرز، السوسن,المسك، العود، العنبر، الجلود,,,,,
زيرجوف تورينو أو دو برفيوم,1438,زيرجوف,رجالي/نسائي,عطور,محبة للطبيعة,خشبية,50 مل,2022,أو دو برفيوم,البرجموت، الزعفران، أوكالبتيوس,أخشاب الغاياك، المرمية، المتة,المسك، الأخشاب الجافة,,,,,
كريستيان ديور ديور أوم بلسم بعد الحلاقة - 100 مل,330,ديور,رجالي,مرطب ما بعد الحلاقة,,,100 مل,,,,,,,الوجه,مرهم,جميع أنواع البشرة,
مينيز ميموريز أوف وينتر إسطنبول أو دو برفيوم - 30 مل,59,مينيز,نسائي,عطور,جذابة,زهرية شرقية,30 مل,2024,أو دو برفيوم,الليتشي، التوت، الكمثرى,الورد، الفاوانيا، الياسمين,الباتشولي، الجاوي، العبهر,الليتشي، التوت، الكمثرى، الورد، الفاوانيا، الياسمين، الباتشولي، الجاوي، العبهر,,,,
أتيلير دي أورس لون فلين بتركيز 30% أو دو برفيوم - إصدار خاص,1619,أتيلير دي أورس,رجالي/نسائي,عطور,جذابة,شرقية,100 مل,2015,أو دو برفيوم,الفلفل الوردي، القرفة، الهيل,الأوراق الخضراء، الأرز، ستيراكس، العنبر، الأخشاب البحرية,المسك، بلسم بيرو، الفانيليا,,,,,
أمواج لينياجي أو دو برفيوم,1342,أمواج,رجالي/نسائي,عطور,جذابة,شرقية,100 مل,2023,أو دو برفيوم,الزعفران، الفلفل البيروفي، فلفل سيشوان، الزنجبيل,الحلبة، المر، اللبان,الباتشولي، نجيل الهند، البنزوين، اللابدانوم، المر، اللبان,,,,,
